ID,Index,b,Dc,Mc,Mr0,dt
2,52151,-0.448885399563475,0.108702133369029,-0.363910153548936,2.3409934321512,-0.38573447683597
2,52152,0.196636928911298,0.00850410108084626,0.797536661664831,2.40737754978805,-0.603608100699559
2,52153,0.311870208313292,0.0651159603593478,0.6701675919718,2.38995813296608,1.1172439625511
2,52154,-0.431142111898853,0.393108547542313,-0.0618109820215951,2.38193165375084,-0.541537159524316
2,52155,0.0961852490585986,-0.0979152942767881,0.495102668496229,2.34990595259334,-0.474488586827112
2,52156,-0.347164067613446,-0.23778623786142,0.22433080257309,2.27006891121364,0.0491053087191279
2,52157,-0.421772599526991,0.0157005905602241,0.0491192092259016,2.24015824483235,0.283391712178094
2,52158,-0.473140433675894,0.101652818713319,0.128999720610358,2.20163585857843,-0.414780244473415
2,52159,0.152077904962265,-0.165543654180234,0.860167468483664,2.19128106959591,-0.508517373754583
2,52160,0.315735272563741,-0.237973828382013,0.986611320899915,2.15232045360869,-0.0834875010411593
2,52161,-0.474900406823367,-0.285461469144523,0.477453604453355,2.27894230595335,-0.00681949817643544
2,52162,-0.299488361931748,0.090965940087715,-0.0158104790924175,2.17168396500843,0.588101516995227
2,52163,-0.149198153400855,-0.15725646639181,0.762969948575508,2.14117685051186,-0.49577442817833
2,52164,0.512970943187883,0.313682365763874,1.71361702178563,1.90066941294509,2.42567225909139
2,52165,-0.206831122534774,-0.0558473752334862,0.58572888184768,1.97572667842276,-0.575816132055596
2,52166,0.690994950986622,0.144472102479934,1.91397677889872,2.2051776357298,-0.875905411528697
2,52167,0.518558033398431,0.0419781743122602,1.23004073675877,2.19723529637254,0.54528860868685
2,52168,-0.0400719798786303,0.0719958199318061,0.990651233680613,1.94919778656878,2.17997057724441
2,52169,-0.185480846662133,0.532131082112301,0.610530459587699,1.92252370521641,-0.462266898599913
2,52170,0.234220521648659,0.357807137291112,1.13217441456921,2.01650795557163,-0.778390105485753
2,52171,-0.183306952997551,0.0997799978349514,0.482502948560499,1.95245460249805,-0.016791001070866
2,52172,0.377832752235769,0.236385098366536,0.988584288949065,1.91943847416271,-0.0423036199641319
2,52173,-0.407717595498769,0.500624799197657,-0.00762755348789803,1.79755537879592,0.433795253378198
2,52174,0.77358304460108,0.676996036151102,1.31959847228656,1.79170567548077,-0.6646456580368
2,52175,0.296740982678877,0.61607903824245,1.33289424085531,1.80102216510654,-0.347983493675087
2,52176,0.917670196780373,0.142397565948801,1.59753045282763,1.86371094709702,-0.512307611052743
2,52177,0.347016995493793,0.466342127242318,0.980301234508274,1.85393011246774,-0.616651782088571
2,52178,0.529498776877501,0.614195076816894,1.24585410203703,1.8753361177056,-0.824957761474725
2,52179,0.650434442426019,-0.0535218419787346,1.33847172531024,2.00711822200547,-0.431600884917782
2,52180,0.538320991392099,0.591389997034944,1.52432338291844,2.02159819395097,-0.857756472843325
2,52181,0.867354496447545,0.198009028997485,1.59976929236579,2.05298644910338,-0.625346157083183
2,52182,0.588788407791248,0.341305842453976,1.95533950992697,2.06984851508575,-0.870760672985009
2,52183,0.18247808162051,0.0855950181825555,1.15285715940978,2.00425860485604,0.0504347081365214
2,52184,0.750203510487858,0.240241594190536,1.74474276282251,2.0171341369802,-0.824893499337324
2,52185,0.471583764400511,0.580494169666441,1.14765338513352,2.11535964285061,-0.861683194378148
2,52186,0.592775506549206,-0.0312920409597675,1.0224966583758,2.17533929078166,-0.814278827416735
2,52187,0.62429497615055,0.198827231885702,1.58221297781628,2.30113584097772,-0.663881266405902
2,52188,0.330655038303081,0.0618352612926614,1.01835712032805,2.37952424113132,-0.0782384025625722
2,52189,0.571949619948254,0.298061737708382,1.29740894358101,2.38447646908247,-0.833891496991927
2,52190,0.420605769396532,-0.0352664052188031,1.2950888663359,2.34833453968943,-0.178763673767025
2,52191,-0.128354869586913,0.0326715184643047,0.172732360358988,2.1311157868423,2.53641258338353
2,52192,0.371080739107633,0.0731367600273295,1.51245085530675,2.12837812515289,-0.858379519896541
2,52193,1.01804252873842,-0.488060516388227,2.80928044487321,2.13058914114498,-0.820666447927494
2,52194,0.555056887075363,-0.331870684262252,1.87282039553478,2.17078314892332,-0.857400705283764
2,52195,0.472336660345654,-0.107975335139273,1.80745654713598,2.2803073423324,-0.803429695739847
2,52196,0.473434531098925,-0.390426791944693,1.66671968818815,2.28263556566107,-0.762415444831505
2,52197,0.650597173652652,-0.405020106916346,1.80156336090489,2.3423668839308,-0.816156250826938
2,52198,0.951883403479254,0.0302979181529283,2.1497590994417,2.3058972974016,-0.248549328167833
2,52199,0.866065503920321,0.323477163778061,2.32624764723289,2.30935474192741,-0.860477390442825
2,52200,0.769212801720345,0.324675347587576,1.89096847554067,2.40291175778509,-0.5749911036882
2,52201,0.166286788272208,0.138316724456119,1.62611580649053,2.41262462596275,0.0212008409679032
2,52202,0.5342526234456,0.0405112721893659,1.91161115808978,2.2953938729046,0.788771143946437
2,52203,0.715086257986296,0.161240202461263,1.89076603093583,2.23025347874608,0.0940715018338731
2,52204,-0.0663956059593668,-0.27878642235593,0.485221853767812,2.25986351725867,-0.674315223153875
2,52205,0.514011955513771,0.0366722189585827,1.47461550056433,2.26048543565878,-0.853777429207355
2,52206,0.866827167165756,-0.00728547437308697,1.50324816594467,2.15292689130635,1.00698844892336
2,52207,1.20086266251641,-0.240138211467418,2.16681365981339,2.14183378869029,-0.242125865867413
2,52208,0.45674407915054,0.143985376261101,1.05393759762922,2.2659356156537,-0.705106735546553
2,52209,1.25056840735031,-0.204464723072034,1.94550861182909,2.24489439706953,-0.267559428657724
2,52210,0.907710531760758,0.426250008404309,1.3507711793578,2.24360187172155,-0.762043769067154
2,52211,0.901651629772892,-0.0979139368880209,1.7423919336375,2.11970487185812,3.05437479266096
2,52212,0.65345564352483,-0.116858813938716,0.968710258339141,2.08096663671698,-0.304622481059755
2,52213,0.764123571611732,-0.225179759984154,0.710581404095614,2.1314142843903,0.384508670909638
2,52214,1.10755191846772,0.0946012694428355,1.87192706541426,2.07803218442895,-0.131404723737826
2,52215,1.09917850013864,-0.305792614226022,1.17474597645133,1.94321907222643,1.00467380373397
2,52216,0.0177920562984872,-0.199390459634356,0.434011751864036,2.06439383142354,1.62888154549517
2,52217,0.187703266603224,-0.251677306243864,0.328444237195094,2.03798306356388,0.129161628781596
2,52218,0.372053695672812,-0.304732086569739,0.086971728584493,2.09750095178953,-0.852840994706193
2,52219,0.0554044203756177,-0.108335763330446,-0.0938080006354529,2.19395278492081,-0.75793795801174
2,52220,1.32901955373104,0.221642667575728,1.18946060435273,2.14254164468199,-0.413607192500605
2,52221,-0.436410059269792,-0.292177547526868,-0.802316582814018,2.04592299079434,1.24109062400584
2,52222,-0.493958615999436,0.414887527791569,-0.408842094499876,1.94302749880637,0.81986304473977
2,52223,0.492170626569297,0.255127811166049,0.406703852244178,1.91754597366302,-0.00597124492627572
2,52224,-0.596107710564517,0.444833130037886,-0.679364176900747,1.71676054569253,1.87296865822954
2,52225,0.361628738737379,0.433753562324069,0.997075361756073,1.62936718767468,0.989811213616463
2,52226,-0.359547099717615,0.487701795142147,-0.225807506710501,1.58444745098997,-0.22257560587906
2,52227,-0.605051983365441,0.315838694802851,-0.557308309157099,1.65639172271561,-0.764762675563852
2,52228,-0.489570891328301,0.524248089006335,-0.480782047195402,1.64306502807201,-0.394339338555331
2,52229,-0.620598039872637,0.241622780384188,-0.736882177968965,1.72088195525878,-0.857971330846847
2,52230,-0.372956429009566,0.337871213537583,-0.585188909300014,1.72559244884988,-0.681091124981583
2,52231,-0.986645591630752,0.413036359639665,-1.5199617887524,1.7439425505724,-0.54100756509654
2,52232,-0.765688150671134,0.49976072110073,-0.88654036288429,1.76660465949897,-0.569853322557957
2,52233,-0.876502917815812,0.520329151169815,-0.840634942986282,1.64459678666743,0.88297646626866
2,52234,-0.432531037284286,0.643608623847641,-0.252681082494192,1.65489581465547,-0.893396616803465
2,52235,-0.855588504213411,0.581141492465358,-1.41250499316643,1.67154572820136,-0.874203037806028
2,52236,-0.849019623838698,0.539541855555501,-1.04880541530728,1.73931090868508,-0.896569304782078
2,52237,-0.0274690373343776,0.424168815729386,-0.0247229842351891,1.68023341448936,1.01347468566301
2,52238,-0.790147996533225,0.673241820259864,-0.973083312110465,1.72323893517535,-0.721925615395359
2,52239,-0.53848691192124,0.621444790445144,-1.04697157414302,1.68087194000542,-0.0739392154485787
2,52240,-0.275361766607024,0.285477397029798,-0.323860362404611,1.68512762379096,-0.752055542914476
2,52241,-1.24514314503253,0.762806629892071,-1.72029216830684,1.72242006694042,-0.627388735464735
2,52242,-0.641565054840068,0.374234799812802,-1.35651581249211,1.69855728253606,-0.289593956155734
2,52243,-0.336449504850946,0.448881714890948,-0.994961465984698,1.73546869000569,-0.183400447617
2,52244,-0.599334979310717,0.595358814306233,-1.38380515954116,1.56068218890171,-0.299330395907506
2,52245,-0.24756616595549,0.401054374379624,-0.961668862890396,1.56615887508168,-0.465217265938403
2,52246,-0.161792088208676,0.502494563502601,-0.406114110804279,1.56693055267916,-0.720172132575526
2,52247,-0.270669802808211,0.461333971763485,-1.18513297208231,1.51494438875434,-0.14285765050325
2,52248,0.27744162292187,0.263142912200393,0.118928373280804,1.48417648072091,-0.0922863077869756
2,52249,-0.0568414336704759,0.36905551964917,-0.540788741330357,1.49090108652738,-0.886354325624887
2,52250,-0.302211909752379,0.237513467000033,-0.615566592970175,1.45453503940181,-0.361440804190386
2,52251,0.354396638977781,-0.000731541537176408,0.388768870441721,1.42939840332375,-0.393831128028425
2,52252,0.679133878539419,-0.161269320368305,0.52325355795414,1.42946825658322,-0.817376794549791
2,52253,-0.115033724011864,0.252647697572838,-0.25627287609863,1.43843562839077,-0.764691598106941
2,52254,0.445891283084021,0.007552563691266,0.103537323292056,1.46580674193555,-0.330930463686066
2,52255,0.546130213979788,-0.315647640132671,0.942566764424508,1.37923879852224,0.527087875748563
2,52256,0.500037537121688,-0.066921440874323,0.582003726775545,1.3997535105916,-0.176138336812001
2,52257,1.02468462302266,0.210538137877478,1.49290088904607,1.39940568209102,-0.576062257239965
2,52258,1.52325881667311,-0.0611169314228133,1.31065150471699,1.3779586299573,-0.5793681522591
2,52259,1.21574205581067,-0.587000057497151,1.23375223752142,1.2526642564118,1.59265139808242
2,52260,0.800897441549993,-0.0392547947201425,1.11193545683419,1.23153630834336,-0.408334594023316
2,52261,1.1417169320834,0.434332741195938,0.722145811697654,1.21093211116984,-0.00978879744977765
2,52262,0.872524455217216,-0.165334796706253,0.660884327934333,1.23658160872165,-0.696589383099484
2,52263,0.931849094800247,-0.218468815891851,0.480354545171829,1.2328872497102,0.915232006296964
2,52264,1.8024697701407,0.0457923555187982,1.62735896699667,1.24563360885319,-0.742915319370775
2,52265,2.24818562254627,-0.286919559777748,1.95006558424663,1.19999542298593,-0.124962815195471
2,52266,1.70372026461417,-0.282681937866676,1.4697408679161,1.17375952920553,-0.175627342988105
2,52267,1.27998906536677,0.17087557846433,1.33314716879337,1.11689724322825,0.594505342618486
2,52268,1.23384138299117,0.104493254574295,1.65664945601745,1.16885154947493,0.566333716994283
2,52269,1.48250529497249,0.036163568518715,1.40067046008466,1.24161080881691,-0.764871987040919
2,52270,0.897408152339244,-0.0328834667413183,1.19013076305067,1.25362876894147,-0.832436354333842
2,52271,2.08166629092875,-0.156978620798243,2.66385746359021,1.25544616226966,-0.0269048922426859
2,52272,1.13195408276358,-0.603536668144515,1.90290081612606,1.13827670488029,1.01448602386131
2,52273,1.93996815951158,-0.358091124621971,2.48398850380123,1.15302646883559,-0.880860575957489
2,52274,1.20551125042444,-0.326167216718127,2.13802448734703,1.16781853837219,-0.818200008894645
2,52275,1.5112974467538,-0.103822277544727,2.36440008813088,1.15667797385374,-0.595394562861675
2,52276,1.57024542423858,-0.0798805992664564,2.38462231575093,1.0515945682604,0.897451772103861
2,52277,1.78746516193826,-0.0797890914391533,2.67955804430844,1.04201348689851,-0.513814694763268
2,52278,1.07405103775268,-0.448282273911421,1.88610156043842,0.862069902047946,2.13418170417673
2,52279,0.985164347325231,-0.527577873995848,1.48957593462601,0.710969769701003,1.79946768268756
2,52280,1.03132346250439,-0.367252165584138,1.48617808769689,0.783890393154213,-0.642607162091624
2,52281,1.25255440912508,-0.70450578386154,2.42317043011484,0.834261754917016,-0.0828176833176098
2,52282,1.41555409826817,-0.354193424468861,2.25768355834485,0.973870064828209,-0.720738323772846
2,52283,1.63812439856406,-0.363375684696515,2.56645963985378,0.963216055752969,0.488232310774287
2,52284,2.18419995168361,-0.461236871806356,2.55565923509078,0.97025216875263,0.902607998903219
2,52285,2.4318726574512,-0.274856020781153,2.83046080882015,0.933763503730559,-0.132616642942456
2,52286,1.40600523016211,-0.346963971850871,1.93302673654402,0.994258264626335,-0.823931856309366
2,52287,1.76867776371687,-0.278112776855035,3.23365400951318,0.989111385582384,-0.488951572369524
2,52288,1.25851483689523,-0.438886117568095,2.11317914412414,0.988032229489556,-0.511838354604331
2,52289,1.13747012484229,-0.384275368323701,2.4605223874627,0.97246880792644,-0.434242606703012
2,52290,0.844935057716647,-0.395828427020549,2.19691902235229,0.951447869000205,-0.486358312988854
2,52291,2.30817885417019,-0.0772784726066219,3.15619295274117,0.928160814895724,-0.463308498286658
2,52292,1.57561534135625,-0.0622453564459744,2.84536642840742,0.771612641614127,3.39997991836036
2,52293,1.52734677087632,-0.409069422217446,2.3725853304141,0.740189719403972,0.0780014828188858
2,52294,1.0618021729119,-0.0350487551236874,2.33585723775305,0.857855195187471,-0.281219845588144
2,52295,1.36087350826723,-0.571200233448609,2.07809242577184,0.799325943776697,0.124352417571706
2,52296,1.14476918403439,-0.836346267586312,2.14077174443921,0.815665068317454,-0.462092962146999
2,52297,0.960316829348069,-0.693658515489772,2.10611561757501,0.81406544701938,-0.845572382610617
2,52298,0.989835091610987,-0.661772159404316,2.04411125560088,0.900456412236552,0.862936864471368
2,52299,2.1741344219656,-0.948201175801091,2.95806095909368,0.84496626889081,0.527534909397424
2,52300,1.1227750564087,-0.670698093469124,2.49149136651308,0.84251264611434,-0.422152899767716
2,52301,1.24476597455412,-0.914719220503837,2.18083724432263,0.851921090141578,-0.591945499018882
2,52302,0.672494198989977,-0.496297999001516,1.6546107892783,0.885933883443501,-0.706437532914813
2,52303,1.38500347042408,-0.31036826017224,2.16898784631286,0.861587601733928,-0.157197188357269
2,52304,1.55230672665319,-0.264444705082347,2.32451113633273,0.884219586184529,-0.814076994362639
2,52305,1.22205143440191,-0.555709631140043,2.56024511093404,0.93099178948318,-0.894286096046539
2,52306,1.4799568038751,-0.340959248072384,2.45492924682492,0.901207010007937,-0.462766617733302
2,52307,1.69529162807066,-0.0502052259637528,2.7953728250913,0.912569528958714,-0.845151328143715
2,52308,2.17489621663123,-0.0263790183937582,2.46131757735035,0.95884643875771,-0.876655570055249
2,52309,1.5438274622394,-0.288536387109127,2.24041982019193,1.03129435039089,-0.723989888341943
2,52310,1.62844745168496,-0.1513031406363,2.29922205845112,1.01145370798451,0.184060304544009
2,52311,2.19017573282173,-1.13242013219907,2.90242566146669,0.922831538721063,2.24078569870469
2,52312,1.47796950793914,-0.691846927229797,1.84194714577394,0.87197700647225,0.650206187801278
2,52313,1.81528256190517,-0.659015987225215,2.57825477450513,0.874931063432828,0.170968984990923
2,52314,1.96003957632267,-0.738852615320296,2.34351877220314,0.858133422539302,-0.277479788094948
2,52315,1.86366647558513,-0.499367677286942,2.64985838225887,1.09026122675135,-0.269033692767485
2,52316,1.76089769096481,-0.788633954060936,2.15431110390568,1.09647112452449,-0.891707395000031
2,52317,2.21025073481518,-0.535531735245316,2.73500555204196,1.0261960871482,0.678233435515396
2,52318,3.2259174565666,-0.411082981335067,3.53848304859432,0.954735794098656,0.586492081630622
2,52319,1.45198774878023,-0.59882426266663,2.18481311183216,0.951617598318814,-0.788757748480937
2,52320,2.94667747204268,-0.615919964070926,3.24831029051227,0.986673054027212,-0.801952783869861
2,52321,2.12440024732072,-0.256742078367919,2.97326109883861,1.07549276238253,-0.257463184805045
2,52322,2.3970832403993,-0.462648922497716,2.61368477735621,1.12141019349185,-0.905048278977677
2,52323,0.868808565558202,-0.585416986798573,1.73517793041912,1.17804529712764,-0.753585138569099
2,52324,2.11197623603654,-0.274339590388,2.97982432789186,1.18253197354763,-0.685713274490406
2,52325,1.83343689876033,-0.643656500736644,2.90391428502606,1.31767484249887,0.418208230751374
2,52326,1.55782867686375,-0.293235695277348,2.52411780591182,1.52031560458275,0.103223567527193
2,52327,1.3157119877753,-0.355784781154466,2.01211508039151,1.65264133623321,-0.699770616749845
2,52328,1.97146666276457,-0.500596529691136,2.676465937231,1.68325293225776,-0.665617496745121
2,52329,1.70999633750062,-0.176052757363232,2.31631354099327,1.63634184638289,1.13266510989652
2,52330,2.28938654536044,-0.10602428172468,2.83990265632488,1.70629950237649,-0.646483770289447
2,52331,1.47653525937286,-0.455434170549844,2.08409169657669,1.67977170852776,-0.559881532917611
2,52332,2.01008807530538,-0.239435644200759,2.62004549537252,1.67600594730488,-0.585735501091218
2,52333,2.20297457224215,-0.153301244303054,2.9493270935163,1.63743957229302,-0.21694542449595
2,52334,1.86713064048064,0.0671097729103739,2.5034669096544,1.63329976729797,-0.762817214116695
2,52335,1.70554953132483,-0.267001784377127,2.65791015912658,1.58244389352533,0.287897589898578
2,52336,2.16725890436378,-0.107901048261186,3.12971404817511,1.57965588116551,-0.0252882670718488
2,52337,1.44343474880368,-0.228766396882725,2.15284494513186,1.59665827780782,-0.393082996721101
