ID,Index,b,Dc,Mc,Mr0,dt
1,24797,0.545450683961997,-2.48764711504834,0.79541848747793,-0.13228818900361,-0.178310407275453
1,24798,-0.0643611002891865,-2.53969500561982,0.978376571137622,-0.131270148219459,-0.564893391386829
1,24799,-0.447479264397245,-2.50630606160882,0.130210961317106,-0.133829680615223,-0.780061048299074
1,24800,0.718423309182066,-2.63845696326083,1.22184708458853,-0.185355578632205,0.927984860350822
1,24801,0.352638441824669,-2.9528494438618,0.896541903100005,-0.178754589578668,-0.879781835796019
1,24802,0.636274692451315,-3.02037083203851,0.864111392801117,-0.199974875251444,0.373692398014861
1,24803,-0.181580855234845,-2.88352664206139,0.677225443357088,-0.170703493759881,-0.788545630648339
1,24804,1.08514737505778,-2.6510354263814,1.16939920309124,-0.31093106476414,1.40524389592616
1,24805,0.213003730437918,-2.96453009948514,-0.0207994663788348,-0.30656274402131,-0.861464472482862
1,24806,0.728465154944352,-2.71214693282859,0.873704346979728,-0.324910557475982,0.228610718033281
1,24807,0.417671274346951,-2.87235389826377,0.810225519281857,-0.318433858508413,0.384780244756761
1,24808,0.0901105147441977,-2.66679943094756,0.82404537557927,-0.353658099435375,1.08181042728562
1,24809,0.25169730858845,-2.77153072220844,0.590149727612393,-0.447202816931305,3.03672274303078
1,24810,0.140005448291944,-2.46401265030508,0.573122598414776,-0.431596435122751,-0.331932860859819
1,24811,-0.0338910486507667,-2.5131044661675,0.291969213455356,-0.492035809978094,1.673482996204
1,24812,0.0755895897586447,-2.37120043084316,0.77264592225687,-0.482937828613446,-0.819492736343313
1,24813,0.627845158496095,-2.60314992310287,1.09771908749536,-0.485786231000435,-0.640355285738326
1,24814,0.335794030289849,-2.49231796451246,0.893548727757879,-0.530888948384032,1.01318933885144
1,24815,0.501217556617116,-2.58347221953963,1.17286707895208,-0.520476025261866,-0.314001394778166
1,24816,0.720680263291945,-2.53760027584674,1.17146465667146,-0.526022492362799,-0.391996881696964
1,24817,0.968910362017776,-2.44338982438409,1.27933032222997,-0.650824069526987,4.95322625473535
1,24818,0.831865888227676,-2.3446484856415,1.57591596169586,-0.651269503155782,-0.852990501852613
1,24819,1.34075226659915,-2.17418695306329,2.17009557111028,-0.642784797452213,-0.81444165814467
1,24820,0.283415624131634,-2.40607176156956,0.801581983765051,-0.626190991064531,-0.808527163805486
1,24821,-0.202583951100123,-2.41697403324438,0.674170486163081,-0.61401613682853,-0.850403297646983
1,24822,0.263205107785666,-2.77063841805448,0.831137150630397,-0.569334729810703,-0.210746159419429
1,24823,1.15544924701357,-2.72251877177997,1.49601007065526,-0.563401605396431,-0.868432279373798
1,24824,0.805158074637873,-2.63891177467956,1.28903800097624,-0.547153482549884,-0.106467657208193
1,24825,-0.300616234494589,-2.63495609041345,0.95415157978558,-0.353812206960762,1.08526331091861
1,24826,-0.515380121431312,-2.67447299679028,0.136849539303998,-0.355615216162012,-0.721242563920301
1,24827,-0.344188667827761,-2.89906623723868,1.02054409912104,-0.353603547304821,-0.857639780861291
1,24828,-1.01874080970535,-2.52351260272034,-0.161922291253369,-0.34834261880099,-0.857297473372757
1,24829,-0.772208853851408,-2.69201758883173,0.356061410701476,-0.350984882309846,-0.671981215613408
1,24830,-0.518522355844068,-2.85737318666098,0.125430644158902,-0.295840635541315,-0.842731295514905
1,24831,0.269341281631521,-2.83563421150202,1.81257101667158,-0.274764513541987,-0.858057915137179
1,24832,0.066343946425552,-2.86922416745182,1.07325595808067,-0.191282773936162,-0.855583578790377
1,24833,0.0663669230456391,-2.55491276415122,0.676592472903005,-0.196653996935738,-0.684663754116866
1,24834,-0.337741455878221,-2.5228506908569,0.559463124103792,-0.197205978086783,-0.864827954821655
1,24835,-0.0549923974597867,-2.55677716841228,0.923382176165636,-0.197384486003776,-0.6956196924834
1,24836,0.251438816905105,-2.65902716466211,1.62282294096396,-0.180935310033244,-0.733965500990051
1,24837,-0.841812410256281,-2.8087575933521,0.453033027954118,-0.152999391334146,-0.698622868248633
1,24838,0.0469103546201672,-2.55551815170923,0.903355482031825,-0.156430915452242,-0.650940850521933
1,24839,0.490026789437428,-2.95150461699395,1.63878996365774,-0.133933221186161,-0.666117153500651
1,24840,0.227258258458025,-2.93110936531639,1.30171056604367,-0.13510065292375,-0.687249235209029
1,24841,0.673324154426232,-2.98944526457234,1.93805749009453,-0.122141586823434,-0.720762440051943
1,24842,-0.168484625014377,-2.97846858621705,0.893411103031154,-0.0744196825202781,-0.260918933889843
1,24843,-0.0473406568505258,-2.7601672657772,1.2621020958329,-0.0310478603754098,-0.695964874298494
1,24844,0.122431686811132,-2.89248870663814,1.46266563971561,-0.0128846965800753,-0.85055111519396
1,24845,0.732268192384459,-2.97333290301509,1.96430461228251,0.00452199396736637,-0.318867770950383
1,24846,0.124841530049917,-2.83239317178301,1.625460077991,-0.0336949501419278,0.584414161986199
1,24847,0.461843843479074,-2.69322204747165,1.28651071587575,-0.0438387449115869,-0.473971825306617
1,24848,0.0231912546369721,-2.68357507775004,1.25219178538985,-0.0885153911007781,0.72631702020114
1,24849,0.340114742973547,-2.57342365307919,1.03074738796652,-0.233783263783443,4.43676283233151
1,24850,0.116582398005372,-2.51974367626888,1.47160837071741,-0.269454160632612,0.50686128803763
1,24851,0.19898753938934,-2.51826796516837,0.83982664017434,-0.330994263337308,1.48801275422072
1,24852,0.107117667932688,-2.43700208190344,1.02648516051156,-0.347938683620015,-0.202421856514208
1,24853,0.0468884704218184,-2.58730786431043,0.853827608979726,-0.348622321757638,-0.857203390830169
1,24854,0.449417158863957,-2.469634634312,1.31542736535739,-0.356123469022157,-0.580362647381406
1,24855,-0.3064278054308,-2.20549782311086,1.10791612401646,-0.43946339758461,2.47016904801453
1,24856,0.340104921422268,-2.21850589427019,1.7064115102259,-0.444080985034937,-0.688681029310852
1,24857,0.168959370687132,-2.25223720212523,1.49751591320189,-0.446208709668637,-0.752634088013539
1,24858,-0.372801254975346,-2.01329419819207,0.790120557605415,-0.447153020876327,-0.848891061747473
1,24859,-0.0840683416193656,-2.01718617259772,1.14961829670597,-0.466141280880353,-0.0897568305405809
1,24860,0.417298409812874,-1.89887273612632,1.28584307523927,-0.46765251051913,-0.785879061211085
1,24861,-0.404850684023552,-1.72657202676877,0.473438513646002,-0.468579439350511,-0.838874087655233
1,24862,-0.459941512260515,-2.04062063215561,0.592868015133735,-0.468575974162338,-0.849795073864912
1,24863,-1.05366074101847,-2.05622222534021,0.245915488348944,-0.464787945939698,-0.8448796872038
1,24864,-0.776497078056028,-1.85185831812234,-0.0146485837838888,-0.485908198613223,0.0807511039744869
1,24865,-0.7997472792512,-2.03617211390189,0.659149752393606,-0.501319738575472,-0.0112585807602327
1,24866,-0.691881189139978,-1.95639964000443,0.138430944495505,-0.502147011229179,-0.396554049121827
1,24867,-0.396262632966568,-2.0944550703337,0.449218436384755,-0.510169029430235,-0.151691843855692
1,24868,-0.902060488700423,-2.08380673997526,0.413446265058712,-0.5377620870474,0.352406921756932
1,24869,-0.309978719741778,-1.99895743331853,0.672060512981212,-0.552276759985035,-0.203244338370274
1,24870,-1.03005360716686,-1.71229129621117,0.115800981910698,-0.562050748454408,0.279071044328861
1,24871,-1.49540092154802,-1.8541300997711,-0.266304886649009,-0.567371280787552,-0.591315704862711
1,24872,0.0552651349652409,-1.8644521582816,1.27632565605424,-0.590823882662961,0.282890050177814
1,24873,-0.640300773728205,-1.74162145466574,0.649564845768853,-0.580202497258019,-0.793311480961824
1,24874,-0.462132255936006,-1.66327033367959,0.335393333959904,-0.574009537286902,-0.747813367959773
1,24875,-0.0280989979592095,-1.48185867740146,1.44525215304262,-0.623517362770788,1.82035438677367
1,24876,-0.378391664455318,-1.34805336516331,0.904533848058039,-0.652225541890662,0.70959450777739
1,24877,0.15538200196401,-1.37546059559899,1.2151670261066,-0.686920873628674,1.84578216924023
1,24878,-0.500111732373317,-1.47823615341161,0.536082277916287,-0.688840648030008,-0.65724137935296
1,24879,0.0613356073122481,-1.75507470394495,1.31565839525832,-0.703829954976829,0.000318735417193736
1,24880,-0.00112724461935403,-1.52305418530702,1.33017794865649,-0.740983430738264,1.08536066339552
1,24881,-0.426388218038883,-1.46144136246856,0.790199179317713,-0.746261716655341,0.920866456154726
1,24882,-0.522263780726499,-1.34274914741222,0.441589425191153,-0.729269435868433,-0.802402508008217
1,24883,-0.758934096125863,-1.36448702033359,0.509857687251974,-0.685028742148814,-0.195549155251073
1,24884,0.186717639330182,-1.23450172255063,0.76903364580611,-0.672854963896691,0.808592976509239
1,24885,-0.225584853482277,-1.75160186176862,0.802211147869521,-0.665068955665436,-0.535194585660156
1,24886,-0.167331076793382,-1.25148698613067,1.26873021058268,-0.674962961974336,0.114752493264606
1,24887,-0.146250489866642,-1.39061067488637,0.850354450338533,-0.680507278585871,-0.450307572394368
1,24888,-0.542258523243063,-1.43079783416155,0.987323683793999,-0.689240485191751,-0.443407095481062
1,24889,-0.328632582578098,-1.31583066498957,1.26259449178848,-0.68198826392514,-0.459057498810317
1,24890,-0.591369732619051,-1.18745905581612,0.168178656757169,-0.643447565077609,0.287251060318948
1,24891,-0.166736949131513,-1.19241297879218,0.479651137856565,-0.575581140102609,-0.305197191164498
1,24892,-0.428036400906098,-1.33218210784729,1.11997241463431,-0.647448469262621,2.52131417116738
1,24893,-0.244030612994607,-1.25594270074186,0.667240839293529,-0.666608173774809,0.881252085549315
1,24894,-1.18576887016258,-1.16954342609599,-0.288595860992373,-0.638676984455713,-0.551218637915332
1,24895,-1.33202627785705,-1.55160682414735,-1.12263757532172,-0.551609223365895,-0.404222712101935
1,24896,-1.01355871857626,-1.38596506422778,-0.514818042598243,-0.553343882011664,0.171084201693347
1,24897,-0.653251337126661,-1.31398438484713,0.300359496461548,-0.595793762319835,1.34850498539405
1,24898,-0.457024039474298,-1.17890774317618,-0.0662052853027441,-0.574053940286875,-0.791537278733086
1,24899,-0.511034392888879,-0.990452642346398,0.263289796867962,-0.60511314038558,1.48232038552364
1,24900,-0.316449700175164,-1.20656202229078,0.227517056118641,-0.613975607020244,-0.461113408990355
1,24901,-0.574885382552094,-1.37193712843674,0.17398896578173,-0.557411715626214,-0.844674662325165
1,24902,-0.642912498188546,-1.17478592096563,0.46950854953172,-0.505430818729112,0.200592546280357
1,24903,-0.270810597664976,-1.02735638307484,0.764336253709632,-0.511036721652447,-0.564894186698863
1,24904,-0.766399025201633,-1.41337902117366,0.169743739281684,-0.523365951039573,-0.258743895473708
1,24905,-0.844605741479671,-1.28308843675032,-0.0940981135546153,-0.527578501022932,0.763105584857337
1,24906,-0.825594725561982,-1.30776341281963,0.0621454577336298,-0.525287911175159,-0.566823181397548
1,24907,-0.350766373755755,-1.13041727581044,0.393328239386601,-0.532375340864607,-0.518573209451969
1,24908,0.131484179006577,-1.51947527630029,1.02209809390546,-0.518906781311249,-0.656246078474493
1,24909,-0.389177659961524,-1.37229861365922,0.599967865887042,-0.504511926825061,-0.144855474579559
1,24910,-0.102428372186672,-1.39875680618415,0.580935779040555,-0.526636118181692,0.463764074449467
1,24911,-0.0774955747830001,-1.39132784076137,0.28110602526011,-0.530001298604125,0.174511949006773
1,24912,0.0823681792119062,-1.40868256000679,0.613401854833309,-0.519391862945429,-0.326559008846221
1,24913,-0.516205844394056,-1.41480121487926,0.330852924317548,-0.514367262617718,-0.766040704817431
1,24914,-0.0776497446531468,-1.21232997864454,0.47029963958244,-0.524886019613864,-0.1014348650413
1,24915,0.630852106099329,-1.12674019581174,0.697650601295162,-0.553215216506609,0.191555565416881
1,24916,0.605807126408906,-1.20435796800106,0.784037480501592,-0.553400797370883,-0.502165230543071
1,24917,0.609941586391676,-1.09474056003014,0.870262182873825,-0.562165876191582,-0.436094422167416
1,24918,0.801337097615334,-1.10990948863974,1.02664654268499,-0.473070597119486,1.23332392769984
1,24919,0.675365275579787,-1.16273899592299,1.46339087701348,-0.486284488843704,-0.138497539820029
1,24920,0.742815582619426,-1.14865693130082,1.495069025637,-0.485645889658165,0.642743314660049
1,24921,0.5484397078377,-1.47568051202875,0.703131994480552,-0.470904273748395,0.055924504113609
1,24922,0.261538411241773,-1.22174063567456,0.631320741878678,-0.453050319883066,-0.840641523555309
1,24923,0.0928112494399814,-1.11394476434949,0.594865355843651,-0.442213194012818,-0.765132362837022
1,24924,0.634661997943838,-1.35558804879284,1.22542311430259,-0.441020801366609,0.41208877426636
1,24925,1.04444265089821,-1.14190131412469,1.64322637043034,-0.453494250849528,-0.140191385085867
1,24926,0.342246052375294,-1.27521574825352,0.378053725521868,-0.48357732214372,1.20538611942918
1,24927,0.885225322285711,-1.27729920493163,1.16595980237488,-0.486713740101412,0.0832441687914124
1,24928,0.874672108253316,-1.11906484809934,0.813213445112047,-0.481249758275392,-0.744610698064425
1,24929,0.0365586531248101,-1.10790375893458,0.33827253776176,-0.481299902001524,-0.256765553747276
1,24930,0.000773854365043418,-1.2296750369032,0.495143155471534,-0.506536905130798,0.296705573110066
1,24931,1.15744244432382,-1.06980789620594,1.37033468958413,-0.501188026277593,0.286181498742821
1,24932,0.827018724121229,-1.13975702864434,0.982198328097104,-0.42654424852244,-0.581851752103828
1,24933,1.26561342542111,-0.963934699062253,1.13807398911051,-0.438217789755001,0.264239440344105
1,24934,0.868968997147358,-1.02791161098598,0.69748887608301,-0.462263283044223,0.248098750691788
1,24935,2.06224703807855,-1.05131578043237,1.6072728618988,-0.48899913286062,3.98766215274281
1,24936,0.42501046849579,-1.29910409382661,0.324270367775498,-0.531453537970498,0.840409040617172
1,24937,0.946709413822739,-0.919431134430721,0.990235798613944,-0.527296177921798,-0.796651533314997
1,24938,1.11741657890268,-1.07319954583369,1.00587451687527,-0.568473897138532,1.42411621144043
1,24939,1.12414486936265,-1.10177325328358,1.26656574555558,-0.56809054398066,0.311610927875187
1,24940,1.63577297943619,-0.892296435530021,1.40441267397597,-0.562511237224885,-0.621859774518102
1,24941,2.0822983579511,-0.959501266785325,1.83752070954149,-0.575757512986482,0.979769377741567
1,24942,0.933917392545723,-0.902348239463065,1.2571944902488,-0.571481588023846,-0.755342187011962
1,24943,1.25168401783833,-1.0787822569663,1.30719720289286,-0.62968889109364,2.34898099818823
1,24944,1.56161571294863,-0.761184577088464,1.358523355613,-0.641893487886401,-0.395551225169524
1,24945,1.79562673625976,-1.16350154953839,1.94669424621513,-0.638485184094948,-0.31617603490472
1,24946,0.892943612338714,-1.27660866868768,1.15961059123552,-0.64090046242382,0.716575848891627
1,24947,1.22746025060735,-1.1081383400078,1.62673904123365,-0.64734808876409,1.84049917790769
1,24948,2.31691246107423,-1.0825108654549,2.35003724244322,-0.720778385749719,2.15436520692741
1,24949,1.98587026917236,-0.770835693325897,2.06612461611323,-0.728767849057135,-0.495782617195302
1,24950,2.23316374220686,-1.2037835725026,1.87039515610227,-0.72991533285148,0.104037108308312
1,24951,1.48149798355439,-1.12531255661327,1.52224486422448,-0.752804217971248,0.170647919753874
1,24952,1.72983327837643,-1.08888191976845,1.10698545290416,-0.765747854136712,0.0405045454768629
1,24953,1.07134391849091,-1.04530575541441,1.00191588590924,-0.780595938575874,-0.112090640199853
1,24954,1.02272594924922,-1.01965721281034,1.15585098015624,-0.74620834415465,-0.806087737358688
1,24955,0.861200959955735,-1.19509427262099,1.12007284913388,-0.689938365051763,-0.374119807140321
1,24956,1.00832581878222,-0.905101540187805,1.30833021852724,-0.676696088533174,-0.665931345005127
1,24957,0.788208457909437,-1.0411868257046,1.16916412884503,-0.700815828010464,0.187677822144867
1,24958,0.493554074306026,-1.12924565570062,1.184077437712,-0.726704657677758,0.489149781854455
1,24959,0.515250008490693,-1.20169060486526,0.958874979787616,-0.690140904153364,0.700749668123029
1,24960,1.10563595479723,-1.04522388731803,1.24907517770368,-0.670498404200588,-0.725943162709454
1,24961,1.30800788121047,-1.34717048011804,1.2464556479077,-0.637731541032773,0.145530994740207
1,24962,0.458767121193565,-1.37671871942359,0.609492460480932,-0.630636557424404,-0.5827328359606
1,24963,-0.022541919226991,-1.06950997399498,0.161927629322802,-0.631811193326631,-0.333483856240608
1,24964,0.0257797503163407,-0.906189056269675,0.144774867038414,-0.686287959897554,1.67526971491902
1,24965,0.106408420039581,-1.18472366321215,0.470618908950434,-0.703098469850172,0.648789679296835
1,24966,-0.0128707456077759,-0.994081312144276,0.43522533666241,-0.688279979577886,-0.519635415785472
1,24967,-0.384958586758696,-0.932317860139211,0.211566234136711,-0.677261209406154,-0.562702164360103
1,24968,-0.210911846671967,-1.18311549940922,0.331418817060731,-0.685052737485439,-0.494514029577916
1,24969,0.374816376516137,-1.12313321784296,1.20636934402866,-0.677676720619091,-0.55579006854038
1,24970,0.278292985678288,-0.791565783208373,0.844881371835605,-0.595783288830049,0.518135595802007
1,24971,-0.18238049007396,-0.729803642214678,1.0844063391753,-0.60440431717385,-0.0644056248473572
1,24972,-0.178988201057495,-0.785235645249958,0.75764134550365,-0.602458028284795,-0.696147522710616
1,24973,0.0700374231727562,-0.686350912349958,0.295010082916063,-0.557574796308376,0.315436392206269
1,24974,-0.149512042308265,-0.883326659626,0.192233442851361,-0.544353797791027,-0.0785039850982101
1,24975,0.297804171559246,-0.525418850177612,0.552319890986061,-0.620255729670241,2.27915786900234
1,24976,-0.776515479216601,-0.893077587711596,-0.476659391955321,-0.62245419878527,-0.0837836382729432
1,24977,-0.673499720129415,-0.670388330769486,-0.458504800509824,-0.581339634007159,-0.511103176600229
1,24978,-0.525717202617237,-0.456557024641,-0.0464992577975025,-0.531316127461812,0.0893963740598409
1,24979,-0.62645098510903,-0.612749976166099,-0.371518039128536,-0.541443486932755,0.20582734657034
1,24980,-0.747028681816494,-0.204915153385482,-0.285669522831158,-0.495009994728779,1.14418220624693
1,24981,-0.509487124144497,0.00709285157699143,-0.114077455774311,-0.453654668798884,-0.604281383723353
1,24982,-0.805502532450526,-0.317150329613214,-0.131733251338959,-0.454983026896987,0.917851548053511
1,24983,-0.487571414796838,-0.429799118499008,-0.0117810302820284,-0.541158089720208,2.82026786841707
1,24984,-0.712326151930189,-0.178458840482977,-0.218102514201111,-0.528993668093583,-0.829333147434973
1,24985,-1.04863365004291,-0.33221070097018,-0.664904314627984,-0.508613670451542,-0.815851508001737
1,24986,-0.595281012387834,-0.371424761551805,-0.149790317282734,-0.48609745451536,-0.108672854367953
1,24987,-1.15142055484693,-0.2758552234852,-0.869893214970798,-0.490711556699734,-0.652240006106138
1,24988,-0.474053537723707,-0.421090900328927,0.177396420533833,-0.497462373906738,-0.539015166394734
1,24989,-1.31394249364741,-0.78885472017928,-0.663268031132211,-0.514647358328113,-0.209294844335971
1,24990,-0.775860562003459,-0.323309997194445,0.12670480811329,-0.392647961352402,-0.677423592243231
1,24991,-0.793460100720929,-0.267956290670073,0.0240377581959764,-0.397219067196205,-0.470697075491815
1,24992,-0.84073389890848,-0.368794707519372,-0.387464572792313,-0.359652042628076,-0.327592228550681
1,24993,-0.606890952960305,-0.734316303553765,-0.180883362445643,-0.349298105782263,0.0327153102184577
1,24994,0.157193572645902,-0.341410494605364,0.454957636533202,-0.250919995332404,0.311317514595631
1,24995,-0.337624386809799,-0.140061533284331,0.386298569888992,-0.252515683097105,-0.714107279882165
1,24996,0.122079452781827,-0.117629226412955,0.918389407170663,-0.264620190195075,0.231938501579904
1,24997,-0.240440231377986,-0.261724189900795,0.0435880005109598,-0.28997180928048,0.310393702160303
1,24998,-0.498231008820009,-0.0958846181332056,0.198758924705589,-0.312359843160693,-0.125327769732077
1,24999,0.392335186026683,-0.118414460562752,0.988003371919682,-0.262291891512577,-0.838823382099672
1,25000,0.651437669293162,0.263146300231398,0.849493962743604,-0.283820644831934,-0.125480302508157
1,25001,0.273074517757538,0.314273689782459,0.540607376487222,-0.2837590713887,0.335071305180835
1,25002,-0.0879247819840722,0.21684289160321,0.368735267948538,-0.295976349505395,-0.294589218490963
1,25003,0.0627029493122502,0.204474492627813,0.4205661165516,-0.248587450903401,-0.313355732402245
1,25004,0.099254039985663,0.127864525092508,0.79750790067777,-0.259332473019131,-0.485983134403107
1,25005,0.497511399062519,-0.0612733377832511,0.796334383893042,-0.282057918078896,1.00056286240572
1,25006,0.330803365956489,0.25562403241994,0.983386133076206,-0.283029055513859,0.437025083619266
1,25007,0.00473024111468439,-0.172071412845774,0.725503489828702,-0.231243727640511,-0.786996907624058
1,25008,0.403196778264196,-0.0707230273071998,1.17042562947357,-0.175056970842552,1.09562615565865
1,25009,0.729887462812986,0.00579275154016018,1.40946131202878,-0.210305940271876,0.872224268289773
1,25010,-0.0394076117143412,-0.471520400929692,0.483300221970196,-0.151459136804088,-0.317272701181476
1,25011,0.241987698053758,-0.305300796870586,0.551955121597089,-0.166424353222548,-0.324807967146648
1,25012,0.0136797441358842,-0.378480547339726,0.84250143558092,-0.178591554359514,-0.240315694128884
1,25013,-0.757808371542836,-0.062050204289745,-0.509657998840081,-0.128467511478163,-0.664127615345667
1,25014,0.0779688689149527,-0.149628256840423,0.468580209513285,-0.144091435362387,0.193712676534375
1,25015,-0.219272407611593,0.0175081974441127,0.366999822951513,-0.132646455952981,-0.768451546407869
1,25016,0.00349836011665122,-0.315440901590415,0.471372064150642,0.0292358790219966,-0.211973971000463
1,25017,-0.100198750270851,-0.319330591961927,0.953574421947124,0.0112176486250666,-0.290962321132881
1,25018,0.103561175858318,-0.0708793398752902,0.575455572357967,-0.0811706857789526,2.08277774512456
1,25019,-0.278180766656005,-0.252973414111267,0.369870181154795,-0.0801687943530464,-0.835947363840034
1,25020,-0.597718181075345,-0.455409347280301,-0.0589578318064361,-0.222108479835504,3.76989107373562
1,25021,0.590359193487594,-0.378147188698495,1.09556605590938,-0.219710727985796,-0.295360752443705
1,25022,0.0994119561155176,-0.308231925689707,0.890395667864279,-0.25693433046415,0.387714264549769
1,25023,0.352359385476605,-0.641989452735427,0.908431831598089,-0.236362293065653,-0.806966421202565
1,25024,0.0878587098456378,-0.479670895278306,0.719390887309211,-0.180109188850741,-0.810540924453357
1,25025,1.06784771595082,-0.562236022457214,1.23650104024316,-0.44051517391556,-0.821325506613859
1,25026,2.17264473819121,-0.34595758918927,2.09643876776354,-0.441434953060775,-0.812599153037482
1,25027,0.891179544928481,-0.0167406022842419,1.07980551118067,-0.520105781940751,1.95394065733495
1,25028,1.99788823606629,-0.122316015850127,2.07408179367686,-0.643750596013929,3.86198978191027
1,25029,1.5506233473561,0.0514025230778972,2.08624298710162,-0.664200776259268,-0.0615132975762135
1,25030,1.53757566033015,0.0292671901572862,1.7408216294708,-0.66454028522843,-0.819014961003618
1,25031,-0.090464616319372,0.0463225872164329,0.0946204936102826,-0.665346331020793,-0.824325396014842
1,25032,0.547990898454276,-0.0642342541625906,0.817287724014875,-0.661503724006547,-0.82560389124322
1,25033,0.887128490494281,0.532438780603735,0.902338766210277,-0.664960121334912,-0.713735320703043
1,25034,0.52949203105817,0.323660735576155,0.386848724805203,-0.675602673305956,-0.279357463488192
1,25035,0.283621131407182,0.422034690682065,0.575874504978997,-0.679898288228806,-0.566971182183224
1,25036,0.416924018537907,0.325544281263785,0.697031793086786,-0.675618506153215,-0.833087679013755
1,25037,0.703636755557269,-0.0741742061265172,0.749328916898837,-0.724242984185722,1.25537675018511
1,25038,0.448230058198031,0.530626542572583,0.802152400380682,-0.734929233175329,-0.236442299254351
1,25039,0.267284351994818,0.322158571515085,0.373911165456787,-0.753341307992502,0.0456977415686272
1,25040,-0.160018242942794,0.593153345860419,0.0137515560924861,-0.751096715001934,-0.781800272438001
1,25041,0.37654175551994,0.33263813175724,0.446910632627817,-0.73590577288939,-0.840776863940763
1,25042,0.379884198083296,0.432507889110265,0.690139394200487,-0.734237063989318,-0.741654320967144
1,25043,1.11187877906289,0.478863571277813,1.88225023317081,-0.762367208222321,0.229321152103973
